gene	padj	log2FoldChange	description
LOC105333988	0.181048799083264	0.339291754088382	secreted frizzled-related protein 3
LOC117680620	0.211161383260509	0.33806412364754	histone acetyltransferase p300-like isoform X2
LOC117690047	0.211160484679467	0.33801748407956	transmembrane protein 256 homolog
LOC105349178	0.213484012564125	0.335443455387657	annexin A7
LOC105327015	0.213336425960202	0.335013960052517	serine-rich adhesin for platelets isoform X1
LOC105330598	0.198830529240266	0.33496536477523	mitotic checkpoint serine/threonine-protein kinase BUB1
LOC105325183	0.217352342205604	0.330340587162604	tRNA N(3)-methylcytidine methyltransferase METTL2
LOC105345848	0.00270644965601172	0.330225557008971	golgin subfamily B member 1 isoform X1
LOC105347313	0.1806031460183	0.329593427442909	LOW QUALITY PROTEIN: enolase-phosphatase E1
LOC105335105	0.0877246156719976	0.329244979983635	caspase activity and apoptosis inhibitor 1 isoform X1
LOC105335235	0.161920244189944	0.325827621779422	alpha-1;3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A
LOC105336775	0.215551091981846	0.324678529824814	basement membrane-specific heparan sulfate proteoglycan core protein isoform X1
LOC105317375	0.146462618430168	0.324208921780424	allograft inflammatory factor 1
LOC105340112	0.146329288028053	0.323116770642129	cofilin
LOC105322353	0.158749193002318	0.322995551665781	cleft lip and palate transmembrane protein 1 homolog
LOC105324900	0.220853648417332	0.321012046252218	GTPase IMAP family member 7
LOC105339412	0.00632307589080916	0.320799729633206	rho GTPase-activating protein 12 isoform X1
LOC105334660	0.172842327134754	0.320214918448246	alcohol dehydrogenase [acceptor]
LOC117686837	0.226192536112543	0.31895918322513	transient receptor potential cation channel subfamily M member-like 2 isoform X1
LOC105321714	0.191785250220951	0.316995900227659	cholecystokinin receptor type A
LOC105330618	0.177567243916322	0.316185419415392	LOW QUALITY PROTEIN: uncharacterized protein LOC105330618
LOC105338031	0.165802885983846	0.315952530037402	dehydrogenase/reductase SDR family member 7
LOC105339024	0.228045217343261	0.315707076757612	putative tRNA 2'-phosphotransferase isoform X1
LOC105337758	0.229433336545967	0.315537065320429	VPS9 domain-containing protein 1 isoform X1
LOC105332916	0.233421462611372	0.315020181223599	ATP synthase subunit C lysine N-methyltransferase
LOC105321701	0.208920259091455	0.313884332960304	exocyst complex component 8
LOC105325169	0.189261084024349	0.312577597711639	glycerol-3-phosphate acyltransferase 3
LOC105322196	0.226192536112543	0.311916312119973	DEP domain-containing protein 1B-like
LOC105335623	0.20882043755887	0.31177107791585	gelsolin-like protein 2
LOC105326551	0.0574402041643807	0.311566447679229	neural cell adhesion molecule 1 isoform X1
LOC105348384	0.229359475330405	0.310186627905904	autophagy-related protein 9A isoform X2
LOC105338167	0.21982390720013	0.307483047428074	cytochrome P450 4c21 isoform X1
LOC105339993	0.230360503822173	0.306321809063114	chromodomain-helicase-DNA-binding protein 1-like
LOC105343147	0.190500469867137	0.304582107823418	programmed cell death protein 6 isoform X2
LOC105341917	0.234957747728475	0.304552780744686	transient receptor potential cation channel subfamily M member 2 isoform X2
LOC105317737	0.209722141100732	0.304381777253717	hepatocyte growth factor receptor
LOC105338955	0.193010204248475	0.302831769699463	transgelin-3 isoform X1
LOC105329712	0.0646103776820411	0.302475668481799	microtubule-associated protein 1B isoform X4
LOC105327701	0.231792507339453	0.30123397720836	breast cancer type 2 susceptibility protein homolog isoform X1
LOC105328342	0.22720638183362	0.299194390858388	neuronal calcium sensor 2
LOC105339571	0.0511555306120497	0.2991546899625	kinesin-like protein KIF26B
LOC105340406	0.238057446658067	0.298725815607992	sodium-dependent serotonin transporter
LOC105342056	0.229359475330405	0.29781939828135	folliculin-interacting protein 1-like isoform X2
LOC105348623	0.238246058807597	0.297526023049367	heat shock protein 60A
LOC105340692	0.207546472768781	0.297217926817487	methionine synthase
LOC105335769	0.243166259614015	0.296915646092991	cytosolic endo-beta-N-acetylglucosaminidase
LOC105329085	0.217546207426354	0.295792022351599	high mobility group-T protein
LOC105346544	0.237277026803251	0.295538518869209	1-deoxyxylulose-5-phosphate synthase YajO
LOC105331286	0.244028217624927	0.295383228620025	phosphatidylinositol 3;4;5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN
LOC105338083	0.245084468711633	0.295189021160967	myosin light chain kinase; smooth muscle isoform X2
LOC117682947	0.222896828660721	0.294825335277874	GTPase IMAP family member 4-like isoform X3
LOC105321713	0.14721991624187	0.294363679388842	TATA-binding protein-associated factor 172
LOC105321382	0.218500285086327	0.293313554687247	transmembrane protein 187
LOC105327721	0.214349072230844	0.29235825157652	protein HEXIM
LOC105334177	0.0957225751160526	0.291290103337889	phosphatidylinositol 5-phosphate 4-kinase type-2 alpha
LOC105326938	0.18334714600832	0.289014508122553	buccalin-like
LOC105340145	0.240488656150539	0.288900104066965	ankyrin repeat domain-containing protein 29 isoform X4
LOC105336885	0.215168720856816	0.288670761668837	prostaglandin reductase 1
LOC105333414	0.242519209076912	0.288286288196245	PI-PLC X domain-containing protein 2
LOC105347935	0.195419314587164	0.288034651472989	myoglobin
LOC105340469	0.17177138514591	0.287955238654533	actin isoform X1
LOC105317472	0.229140638015081	0.287858450931429	phosphorylase b kinase gamma catalytic chain; skeletal muscle/heart isoform isoform X2
LOC105339842	0.254919321524539	0.285563113504672	leucine-rich repeat-containing protein 20 isoform X1
LOC105339913	0.252226223209771	0.285189495704471	failed axon connections homolog
LOC105332126	0.960764260798787	0.28402504149669	transmembrane protein 246-like
LOC105344808	0.152802169178367	0.283979801346794	receptor-type tyrosine-protein phosphatase kappa isoform X6
LOC105322271	0.230001404985738	0.283553444451532	transforming growth factor-beta-induced protein ig-h3
LOC105319659	0.246541657027743	0.282339933626642	putative amine oxidase [copper-containing] isoform X1
LOC105337611	0.254790266941734	0.281211586174243	microtubule-associated protein futsch isoform X1
LOC105341564	0.235152083161036	0.281174237760263	very-long-chain 3-oxoacyl-CoA reductase
LOC105335695	0.200437182118372	0.280717200566299	multiple epidermal growth factor-like domains protein 10
LOC105321987	0.216560565343742	0.279949087130127	protein odd-skipped-related 2
LOC105336332	0.164043352897217	0.279514509169395	pancreatic triacylglycerol lipase
LOC105320188	0.262068636131827	0.279021724868828	LOW QUALITY PROTEIN: ATP-binding cassette sub-family F member 3
LOC117692643	0.226192536112543	0.278871806582736	cartilage matrix protein-like
LOC109618986	0.262068636131827	0.278462926303441	ragulator complex protein LAMTOR4 homolog isoform X2
LOC105332423	0.263308124153949	0.278462027752068	N-terminal kinase-like protein isoform X1
LOC105330684	0.217352342205604	0.278418760850499	putative pre-mRNA-splicing factor ATP-dependent RNA helicase PRP1
LOC105346045	0.242519209076912	0.278397477100555	26S proteasome non-ATPase regulatory subunit 11A
LOC105347607	0.173936564914802	0.277894190773355	GTPase IMAP family member 4 isoform X3
LOC105325397	0.262068636131827	0.276496317949114	ras-related protein M-Ras
LOC105318215	0.153352964502477	0.275957934856765	Hermansky-Pudlak syndrome 1 protein homolog isoform X2
LOC105333107	0.255764155222525	0.275096384211102	cell division control protein 42 homolog
LOC105319832	0.265027450183452	0.274646209399833	TALPID3 protein isoform X2
LOC105331486	0.198463043887395	0.274534319785326	arf-GAP with dual PH domain-containing protein 1 isoform X1
LOC105348945	0.252496046114847	0.274106060439775	mitochondrial inner membrane protease subunit 2
LOC105330953	0.264044632141129	0.273256496232203	proline-rich protein 5 isoform X1
LOC105348414	0.260098396980985	0.273211347752222	steroid 17-alpha-hydroxylase/17;20 lyase isoform X1
LOC105338004	0.203459698009826	0.273173985570974	sushi; von Willebrand factor type A; EGF and pentraxin domain-containing protein 1
LOC117680615	0.262068636131827	0.27251513948395	glucose-6-phosphatase 2-like isoform X1
LOC105327130	0.265027450183452	0.271716767045966	multiple epidermal growth factor-like domains protein 11 isoform X1
LOC105336282	0.186446156844886	0.27150207263909	protein PFC0760c-like
LOC105319189	0.264279548803944	0.270949881157349	receptor-type tyrosine-protein phosphatase epsilon isoform X1
LOC117682659	0.271056742939065	0.270870330469009	contactin-like
LOC105333533	0.265724339915773	0.269736691489709	D-beta-hydroxybutyrate dehydrogenase isoform X2
LOC105317163	0.244986853192002	0.269676064870042	alpha-2A adrenergic receptor
LOC105321647	0.265033500075553	0.269325096128499	FYVE; RhoGEF and PH domain-containing protein 4 isoform X4
LOC105325425	0.197063583617329	0.268574055565961	substance-K receptor isoform X2
LOC105319239	0.248646765835291	0.268570133149298	coronin-7
LOC105324052	0.271177503741202	0.267931836071786	zinc finger protein 436 isoform X1
LOC105342931	0.260098396980985	0.2676605726174	putative uncharacterized oxidoreductase YDR541C
LOC105332712	0.20882043755887	0.267600453101404	integrin alpha-6 isoform X2
LOC105346306	0.241022777216087	0.267515087058117	potassium channel subfamily K member 2 isoform X1
LOC105341244	0.271056742939065	0.267464882307846	spermatogenesis-associated protein 6 isoform X6
LOC105342786	0.240743864359968	0.266374434139547	tyramine beta-hydroxylase isoform X2
LOC105329785	0.215168720856816	0.266094887991932	epididymal secretory glutathione peroxidase-like
LOC105325161	0.265033500075553	0.2659550907935	E3 ubiquitin-protein ligase UHRF1
LOC105341043	0.258921004912601	0.265690521938919	calcium-dependent secretion activator 1 isoform X21
LOC105325462	0.253981957784769	0.265155782956555	LOW QUALITY PROTEIN: dedicator of cytokinesis protein 7
LOC105348481	0.235152083161036	0.264550531030116	gastrin/cholecystokinin type B receptor
LOC105346262	0.213449157157861	0.264471046696164	superoxide dismutase [Mn]; mitochondrial-like
LOC105319223	0.272817158394017	0.263692513352336	beta-secretase 1
LOC105322032	0.234679742601221	0.26363758650877	collagen alpha-1(I) chain
LOC105331747	0.228488100871852	0.263604334534615	ubiquitin-conjugating enzyme E2 H
LOC105321592	0.238511824252291	0.263531635262822	internal alternative NAD(P)H-ubiquinone oxidoreductase A1; mitochondrial
LOC105347705	0.279517286554801	0.26298379678966	galectin-5
LOC105321300	0.992924093168842	0.262772681553509	ribosome biogenesis protein bop1-A-like isoform X1
LOC105329196	0.209756824574874	0.262032449687317	collagen alpha-1(IV) chain isoform X2
LOC105328979	0.0877246156719976	0.261863353848526	integrin alpha-4 isoform X1
LOC105320169	0.256403582543466	0.261650371994428	phosphatidylinositol 4;5-bisphosphate 3-kinase catalytic subunit delta isoform
LOC105335437	0.141090975446266	0.261338895556843	terminal nucleotidyltransferase 5C
LOC105329334	0.118220611817628	0.260336745124944	saccharopine dehydrogenase-like oxidoreductase
LOC105322048	0.265027450183452	0.260027422076906	protein lifeguard 4 isoform X1
LOC105319827	0.280793302536438	0.259884570712159	adenylosuccinate synthetase
LOC105339652	0.164043352897217	0.259877307765823	kelch-like protein 24
LOC105336030	0.265724339915773	0.259869936410783	adenylate cyclase type 2 isoform X1
LOC105324177	0.284399114293137	0.259809715648777	pyruvate dehydrogenase phosphatase regulatory subunit; mitochondrial
LOC105348078	0.239090040277591	0.259383628640134	phosphoglucomutase isoform X2
LOC105327101	0.256297526256484	0.258443204647052	3'-5' RNA helicase YTHDC2
LOC105338561	0.276047142873196	0.258311797271525	zinc finger protein 791-like
LOC109618716	0.282816576578858	0.25801691878405	interferon alpha-inducible protein 27-like protein 2B isoform X2
LOC105332301	0.181048799083264	0.257970446561019	transcription factor Maf-like
LOC105348487	0.228408967957766	0.257967072545357	elongation of very long chain fatty acids protein 2 isoform X1
LOC105328028	0.286000404161183	0.257767875638428	G-protein coupled receptor 157
LOC117690333	0.283718828107138	0.257677227222349	zinc finger protein 816-like
LOC105330369	0.253219862037186	0.257642730808513	heat shock 70 kDa protein 12A
LOC117683091	0.253219862037186	0.257298232644917	transcription cofactor vestigial-like protein 4
LOC105342032	0.232805973852348	0.256654729653051	shiftless antiviral inhibitor of ribosomal frameshifting protein homolog isoform X1
LOC105321816	0.250261056647524	0.25650904603746	probable G-protein coupled receptor 158
LOC105345692	0.184016512622189	0.255990563109351	60 kDa SS-A/Ro ribonucleoprotein
LOC105318643	0.260655675750911	0.254890701893417	protein UBASH3A homolog
LOC105328662	0.286308961316414	0.25475078739054	3-methyl-2-oxobutanoate dehydrogenase [lipoamide] kinase; mitochondrial
LOC105343157	0.242857481302323	0.254463183167632	serine/threonine-protein kinase NLK isoform X1
LOC105322385	0.286110752415743	0.254268245715874	ATP-dependent RNA helicase DDX24-like
LOC105325677	0.136595627521202	0.253797302283619	proprotein convertase subtilisin/kexin type 5-like
LOC105318013	0.0746998353506151	0.253567133807219	regulator of G-protein signaling 7 isoform X6
LOC105331206	0.288166186824501	0.253534022716707	UDP-N-acetylhexosamine pyrophosphorylase isoform X1
LOC105329060	0.221423261221381	0.253519057233577	autism susceptibility gene 2 protein isoform X3
LOC105347683	0.209756824574874	0.253124509425973	tyrosine-protein phosphatase non-receptor type 13 isoform X3
LOC105327367	0.123347518470641	0.251978572498436	vinculin
LOC105324196	0.289327353366301	0.250925144556745	post-GPI attachment to proteins factor 2-like
LOC105324604	0.292699209042806	0.250689492438118	heat shock 70 kDa protein 12B
LOC105331846	0.292793838870378	0.250664615424981	protein draper isoform X1
LOC117683793	0.280049947929968	0.250468585825789	alpha-1;3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase C-like isoform X1
LOC105320873	0.262294191851249	0.250399688750907	sodium-dependent neutral amino acid transporter B(0)AT3-like
LOC105320700	0.263476816504907	0.249615993414744	autophagy-related protein 9A isoform X2
LOC105323351	0.295946912637113	0.248945667113469	L-threonine 3-dehydrogenase
LOC117689942	0.278486865873001	0.248588609309137	putative uncharacterized oxidoreductase YDR541C
LOC105347691	0.264408300014465	0.248580348404138	ryncolin-1 isoform X2
LOC105341224	0.295674277132322	0.248519442448386	ragulator complex protein LAMTOR3-A
LOC105345678	0.282816576578858	0.248054782547048	steroid 17-alpha-hydroxylase/17;20 lyase
LOC105334808	0.267332934661609	0.24754335317811	cysteine-rich protein 1
LOC105338114	0.287529238213979	0.247371317077283	coactosin-like protein
LOC105326614	0.111807134280746	0.247259854248683	ubiquitin carboxyl-terminal hydrolase 34 isoform X3
LOC105319734	0.290621889671952	0.247123067600802	homeobox protein Mohawk
LOC109617097	0.299399196244063	0.246261572141016	tripartite motif-containing protein 45-like
LOC105324710	0.295040520310906	0.245983964647694	exostosin-2
LOC105317598	0.298489997593423	0.245656858064805	LOW QUALITY PROTEIN: tyrosine-protein kinase RYK
